time,tp,t2m,u10,v10,sp,pm25,pm10,o3,no2,so2,co
2016-04-04,0.00033967,283.43549,0.30407524,4.28199387,99368.06666667,70.0,27.0,31.0,49.0,5.0,2.0
2016-04-05,7.51e-05,284.32037333,3.21194177,0.36742847,99899.14533333,65.0,26.0,29.0,61.0,5.0,3.0
2016-04-06,8.341e-05,282.67304333,6.26364647,2.86813157,99753.455,57.0,24.0,20.0,51.0,5.0,4.0
2016-04-07,0.00029397,280.73895,4.9422792,0.3757046,100018.07633333,59.0,29.0,25.0,53.0,5.0,5.0
2016-04-08,1.141e-05,282.59187667,1.57566417,0.22688008,100257.18533333,70.0,20.0,30.0,48.0,4.0,3.0
2016-04-09,0.00015409,281.28758,2.50499337,2.71557777,99361.33333333,49.0,18.0,34.0,41.0,4.0,3.0
2016-04-10,1.119e-05,282.76482667,-5.14938697,1.3430246,99880.15666667,48.0,42.0,15.0,48.0,5.0,6.0
2016-04-11,0.00015171,284.98624667,-1.53805103,0.92137229,99664.92833333,103.0,27.0,31.0,61.0,6.0,4.0
2016-04-12,6.79e-06,284.85271,1.30429347,2.16160397,99795.07,63.0,29.0,26.0,60.0,5.0,4.0
2016-04-13,5.176e-05,285.98701667,1.07059434,0.20392883,99931.476,73.0,32.0,33.0,64.0,5.0,4.0
2016-04-14,4.016e-05,285.77093667,-0.67507921,1.9611124,100065.0,73.0,27.0,25.0,61.0,6.0,3.0
2016-04-15,0.00049827,283.26628,0.9029519,1.16813557,99098.64133333,75.0,19.0,25.0,39.0,5.0,2.0
2016-04-16,0.00013726,279.36349,1.60181173,-3.4573917,99568.24333333,60.0,19.0,31.0,36.0,3.0,3.0
2016-04-17,9.736e-05,281.20969667,1.23290477,-1.70970522,100749.61533333,57.0,29.0,27.0,58.0,5.0,6.0
2016-04-18,3e-08,282.54836667,4.20588777,0.44752399,101337.132,67.0,23.0,32.0,45.0,3.0,3.0
2016-04-19,0.0,284.79102667,-0.8558433,-1.66396339,101934.208,56.0,30.0,27.0,45.0,3.0,3.0
2016-04-20,0.0,283.67734,-5.21044067,-1.48705003,102043.59833333,60.0,33.0,29.0,46.0,4.0,2.0
2016-04-21,8.67e-06,284.75005,-5.09722547,-2.11808937,101418.19,69.0,28.0,29.0,45.0,3.0,2.0
2016-04-22,0.00019046,282.12651667,-4.5766894,-2.8076499,101179.16533333,65.0,19.0,29.0,37.0,4.0,2.0
2016-04-23,2.937e-05,281.00202667,-0.48923249,-4.8533627,101153.02166667,57.0,20.0,34.0,33.0,4.0,2.0
2016-04-24,3.401e-05,280.01076667,1.34957867,-4.18047773,101117.11666667,60.0,25.0,26.0,43.0,6.0,3.0
2016-04-25,0.00014497,281.17957667,3.4226273,-2.35535001,100007.73666667,71.0,19.0,29.0,35.0,6.0,2.0
2016-04-26,4.553e-05,279.34771667,3.51199247,-4.10111547,99886.12533333,55.0,24.0,31.0,44.0,5.0,2.0
2016-04-27,0.00014668,280.14502,2.30054637,-2.63846623,100344.67333333,62.0,29.0,30.0,53.0,6.0,4.0
2016-04-28,5.92e-06,281.14294333,3.60446447,2.95011333,100448.93833333,72.0,32.0,27.0,49.0,5.0,5.0
2016-04-29,4.044e-05,281.89474667,5.31899293,2.2742925,100175.22833333,79.0,21.0,32.0,35.0,3.0,3.0
2016-04-30,1.993e-05,282.55310333,1.93827883,-1.99632043,101298.015,63.0,24.0,36.0,44.0,3.0,7.0
2016-05-01,0.0,284.77262333,1.84718315,2.8439989,101883.12666667,57.0,24.0,30.0,31.0,3.0,4.0
2016-05-02,2.746e-05,285.65544333,4.12029427,4.6025702,101098.35133333,60.0,26.0,33.0,42.0,4.0,2.0
2016-05-03,3.32e-06,285.06491,3.12235483,-0.65899719,101698.318,67.0,33.0,38.0,70.0,5.0,4.0
2016-05-04,0.0,287.01117667,-0.14943691,3.00885073,101735.14,68.0,39.0,42.0,75.0,4.0,4.0
2016-05-05,0.0,289.55753333,-2.5119915,1.72048696,101091.77833333,77.0,44.0,35.0,71.0,5.0,5.0
2016-05-06,0.0,291.01886667,-2.64224717,0.39637011,100141.89333333,96.0,45.0,45.0,54.0,6.0,4.0
2016-05-07,4.05e-05,292.37561,-2.1254042,2.13600153,99812.41,110.0,29.0,52.0,52.0,6.0,3.0
2016-05-08,0.0,295.10981333,-3.790034,0.86118995,99862.88,72.0,38.0,38.0,59.0,7.0,4.0
2016-05-09,0.00020511,292.55849333,-3.7591219,-0.01943229,99996.03833333,83.0,36.0,20.0,49.0,6.0,6.0
2016-05-10,0.00034821,289.03309333,-3.16524507,-0.33553414,99708.82666667,92.0,42.0,19.0,49.0,7.0,9.0
2016-05-11,0.00082653,289.40542667,-2.09469163,0.10240903,99429.83333333,113.0,42.0,52.0,53.0,8.0,4.0
2016-05-12,3.506e-05,291.52442333,-3.08147047,-4.0354999,99310.925,98.0,34.0,39.0,36.0,6.0,3.0
2016-05-13,0.0,287.01776333,-2.66302237,-6.001968,100125.92666667,77.0,22.0,36.0,34.0,5.0,2.0
2016-05-14,1.23e-06,283.43709667,-0.34161952,-4.01944793,101135.35333333,59.0,29.0,40.0,44.0,5.0,3.0
2016-05-15,5.83e-06,286.51861333,2.1392395,-1.44715817,101303.44,79.0,34.0,37.0,47.0,5.0,3.0
2016-05-16,7.63e-06,287.44939333,0.96901745,-1.2473844,101188.775,79.0,30.0,36.0,61.0,6.0,4.0
2016-05-17,1.375e-05,287.34954667,3.19763803,1.7791572,100731.19,76.0,27.0,36.0,60.0,8.0,4.0
2016-05-18,0.00072161,285.21188333,2.09382971,3.5885372,99485.23133333,70.0,27.0,28.0,50.0,7.0,3.0
2016-05-19,1.126e-05,287.36969,2.8768292,1.07572887,100371.76,71.0,26.0,28.0,55.0,7.0,4.0
2016-05-20,2.019e-05,288.51347667,4.30502383,2.90656757,100625.46533333,65.0,22.0,27.0,43.0,8.0,4.0
2016-05-21,6.661e-05,288.33826667,2.43098363,5.67325383,100014.06833333,60.0,20.0,31.0,33.0,8.0,3.0
2016-05-22,0.00024113,287.71158,1.97905773,-0.2706692,99908.42333333,59.0,17.0,29.0,32.0,5.0,2.0
2016-05-23,5.01e-05,288.08425333,0.89635858,-3.48415567,100938.50666667,49.0,17.0,28.0,36.0,3.0,2.0
2016-05-24,9.1e-07,286.80931333,-2.70224857,-3.9389381,101215.40333333,47.0,26.0,33.0,39.0,3.0,3.0
2016-05-25,5.834e-05,283.90561,-0.80573589,-3.12275443,100839.44666667,66.0,30.0,31.0,59.0,4.0,5.0
2016-05-26,1.07e-05,288.77447667,-1.30612561,0.35227035,100722.11666667,72.0,34.0,35.0,52.0,4.0,4.0
2016-05-27,2.92e-06,289.49094667,-3.2688767,-1.7754396,100784.99833333,78.0,32.0,40.0,44.0,3.0,2.0
2016-05-28,5.55e-06,289.15576333,-3.28904563,-2.08167427,100608.34666667,87.0,22.0,36.0,24.0,4.0,2.0
2016-05-29,2.19e-06,288.08232667,-0.99472491,-5.67092443,100395.02866667,70.0,19.0,32.0,20.0,4.0,2.0
2016-05-30,7.61e-06,287.26514,0.83606992,-7.43786303,100636.42333333,62.0,14.0,28.0,25.0,4.0,2.0
2016-05-31,0.0008904,284.13311,1.53860697,-7.51267137,100679.31333333,52.0,18.0,30.0,27.0,4.0,2.0
2016-06-01,2.134e-05,285.32570333,0.38319671,-6.30553743,101209.9,53.0,17.0,32.0,36.0,4.0,2.0
2016-06-02,2.112e-05,284.35052667,-1.14892707,-6.5860431,101110.94333333,50.0,25.0,30.0,41.0,4.0,2.0
2016-06-03,1.9e-07,284.25185333,-0.30564175,-3.8308566,100828.422,75.0,36.0,27.0,37.0,5.0,1.0
2016-06-04,8.72e-06,289.10566667,-0.39652066,-2.70132637,100819.60166667,95.0,33.0,34.0,32.0,4.0,2.0
2016-06-05,1.618e-05,291.02622333,-2.5048224,-2.51449143,101177.06533333,77.0,32.0,24.0,52.0,4.0,3.0
2016-06-06,0.0,291.66336,-3.2242896,-0.88436791,101280.78666667,69.0,48.0,20.0,78.0,5.0,4.0
2016-06-07,0.0008662,292.61568333,-0.36102098,-0.55743157,101391.24333333,93.0,38.0,35.0,63.0,5.0,4.0
2016-06-08,4.928e-05,293.27804667,-0.59382533,-1.48569997,101482.39166667,90.0,34.0,19.0,54.0,5.0,1.0
2016-06-09,6.9e-07,290.07492,-2.0294622,-0.34937888,101256.48333333,81.0,37.0,39.0,75.0,6.0,3.0
2016-06-10,5e-08,291.27673,-0.89896935,1.39189327,100459.38,76.0,33.0,39.0,57.0,7.0,3.0
2016-06-11,1.541e-05,291.65692,0.70059457,-0.44986376,100210.97833333,82.0,27.0,28.0,43.0,7.0,4.0
2016-06-12,0.00035637,289.11988,1.90412763,2.96698067,99802.70133333,65.0,32.0,17.0,43.0,8.0,4.0
2016-06-13,0.00037683,289.29131,3.61236153,0.46884543,99302.70333333,66.0,26.0,18.0,50.0,10.0,8.0
2016-06-14,0.00068962,288.70407667,3.5540346,3.20050713,98751.91,63.0,27.0,23.0,54.0,10.0,4.0
2016-06-15,7.254e-05,289.28695333,2.46951707,3.50711343,98824.45466667,64.0,24.0,27.0,56.0,9.0,3.0
2016-06-16,0.00083945,288.59599333,-0.73900197,2.1689367,99209.02333333,61.0,25.0,27.0,41.0,9.0,3.0
2016-06-17,0.00070302,288.82252,-0.62120648,-2.75314713,99904.59466667,71.0,29.0,21.0,37.0,7.0,3.0
2016-06-18,4.979e-05,288.02838,1.13659775,-3.16012543,101115.455,70.0,23.0,29.0,39.0,6.0,6.0
2016-06-19,4.503e-05,290.01570333,3.43587847,2.98937797,101417.64666667,60.0,17.0,19.0,39.0,8.0,8.0
2016-06-20,0.00089753,290.39525,3.52932967,3.2604742,100374.3,49.0,23.0,21.0,55.0,7.0,9.0
2016-06-21,6.67e-06,291.39447333,3.31749153,1.9095462,100839.19833333,60.0,26.0,17.0,60.0,5.0,7.0
2016-06-22,0.00012833,291.62247667,0.92932797,3.03291317,101018.92666667,69.0,29.0,9.0,57.0,6.0,9.0
2016-06-23,9.058e-05,292.5279,0.61682972,1.06418222,100684.34466667,75.0,26.0,25.0,57.0,6.0,5.0
2016-06-24,9.942e-05,290.92828333,3.6431048,2.70326477,100935.59533333,62.0,18.0,24.0,38.0,4.0,2.0
2016-06-25,0.00064578,289.14392667,2.9680545,-0.09873729,100778.258,52.0,16.0,24.0,31.0,3.0,2.0
2016-06-26,7.266e-05,289.51475667,4.27687063,-0.18787823,100900.61,52.0,15.0,26.0,27.0,3.0,2.0
2016-06-27,4.758e-05,291.1428,3.51733367,-1.6456693,100887.106,44.0,27.0,26.0,52.0,5.0,8.0
2016-06-28,0.00043566,289.3137,0.05472625,3.07130298,100478.39333333,63.0,23.0,19.0,49.0,7.0,6.0
2016-06-29,5.717e-05,288.00147667,3.97227917,5.691658,100026.55666667,59.0,24.0,25.0,59.0,5.0,3.0
2016-06-30,5.148e-05,290.3461,3.58615717,2.45791803,100085.18466667,65.0,26.0,23.0,54.0,5.0,4.0
2016-07-01,9.929e-05,289.23695,4.52879113,3.27368423,99988.81633333,59.0,19.0,22.0,38.0,4.0,4.0
2016-07-02,6.593e-05,288.72078667,5.74170933,1.7480631,100512.26033333,60.0,20.0,27.0,39.0,3.0,4.0
2016-07-03,3.008e-05,290.42420333,2.0945331,2.12253112,100982.27,55.0,22.0,22.0,46.0,4.0,5.0
2016-07-04,5.114e-05,290.98623667,2.53840137,2.95056633,100990.47333333,63.0,19.0,28.0,26.0,3.0,4.0
2016-07-05,4.746e-05,290.86330667,3.7806803,-2.16570107,100914.62666667,46.0,21.0,31.0,35.0,3.0,1.0
2016-07-06,1e-08,290.65035,0.97488762,-0.85628861,101387.60166667,53.0,27.0,29.0,64.0,6.0,6.0
2016-07-07,2.4e-06,291.75058,2.1073777,2.48458993,101056.40333333,70.0,24.0,23.0,41.0,5.0,9.0
2016-07-08,9.92e-06,292.58740333,5.8514871,1.83073417,100708.17933333,71.0,22.0,17.0,37.0,4.0,8.0
2016-07-09,4.01e-06,292.59538667,4.10002737,5.11159833,100842.61133333,71.0,18.0,24.0,31.0,6.0,8.0
2016-07-10,2.762e-05,291.48054,3.58500863,5.36663107,99977.96,64.0,22.0,20.0,40.0,6.0,9.0
2016-07-11,7.203e-05,291.33101333,5.85326347,4.03451097,99941.61333333,69.0,26.0,17.0,38.0,6.0,8.0
2016-07-12,0.00017805,289.21137333,3.28258517,0.71310377,100332.97333333,73.0,21.0,19.0,26.0,6.0,4.0
2016-07-13,1.814e-05,288.92758667,2.87700687,-2.38398837,100939.23133333,67.0,20.0,25.0,31.0,5.0,2.0
2016-07-14,3.35e-06,290.54353667,2.0183697,-2.73446857,101532.41,68.0,23.0,19.0,47.0,6.0,5.0
2016-07-15,0.0,290.06567,3.69009867,1.0407807,101737.73,63.0,17.0,17.0,29.0,5.0,4.0
2016-07-16,2.269e-05,294.91205,4.52435963,0.62448589,101573.44666667,54.0,16.0,20.0,25.0,5.0,5.0
2016-07-17,9.025e-05,295.80002667,3.93948683,-0.18029783,101338.55133333,55.0,24.0,42.0,48.0,6.0,7.0
2016-07-18,0.0,296.9352,-0.20346975,0.21418869,101278.785,65.0,30.0,40.0,61.0,7.0,8.0
2016-07-19,0.0,300.78440333,-3.07130273,1.97677883,100820.60133333,75.0,37.0,48.0,59.0,8.0,9.0
2016-07-20,6.7e-07,297.69449,3.20409126,3.36455757,100043.94,87.0,22.0,28.0,34.0,7.0,6.0
2016-07-21,7.29e-06,293.67899667,1.05541926,-1.3268134,100760.16033333,71.0,35.0,21.0,45.0,4.0,7.0
2016-07-22,3.018e-05,294.34417,-0.44621746,0.27386727,100985.19666667,94.0,28.0,42.0,50.0,4.0,7.0
2016-07-23,3.333e-05,295.87873667,0.28667324,2.088356,101128.34166667,75.0,20.0,27.0,34.0,4.0,6.0
2016-07-24,4.014e-05,293.36173,2.9661001,2.77967073,101010.356,54.0,21.0,25.0,33.0,4.0,9.0
2016-07-25,9.12e-06,292.73467,3.91237027,0.26617934,101064.67666667,55.0,24.0,22.0,40.0,5.0,11.0
2016-07-26,9.63e-06,292.15242,2.52111053,1.00048314,101224.06533333,62.0,24.0,18.0,39.0,4.0,9.0
2016-07-27,0.00018663,292.59880667,3.66106643,2.09471822,100640.28633333,67.0,26.0,23.0,49.0,4.0,7.0
2016-07-28,4.617e-05,291.76639667,2.57096343,1.80605799,100523.25133333,62.0,28.0,17.0,50.0,6.0,6.0
2016-07-29,0.00014,292.04625333,4.41220537,1.73997347,100207.75,60.0,23.0,25.0,30.0,3.0,7.0
2016-07-30,1.432e-05,291.98991,1.3428019,-1.5932684,100473.55466667,69.0,15.0,26.0,27.0,3.0,6.0
2016-07-31,3.565e-05,291.76871,2.49341453,-1.19830593,100846.38333333,50.0,23.0,17.0,47.0,5.0,9.0
2016-08-01,0.00019927,289.12397333,2.00591143,1.78701988,101003.37666667,58.0,24.0,16.0,42.0,5.0,10.0
2016-08-02,7.244e-05,291.82158333,3.82929867,3.1835141,100132.11866667,61.0,26.0,21.0,44.0,4.0,9.0
2016-08-03,1.012e-05,293.03716667,5.2681898,3.84188243,99900.63,58.0,24.0,22.0,40.0,4.0,7.0
2016-08-04,5.649e-05,291.92702667,5.54823907,1.41424559,100092.24333333,58.0,22.0,29.0,40.0,4.0,7.0
2016-08-05,1.059e-05,292.63577333,2.74061713,-0.1444691,101152.98,61.0,25.0,34.0,38.0,4.0,6.0
2016-08-06,7e-08,293.92996667,2.34644097,0.99558633,101825.20966667,65.0,21.0,26.0,32.0,3.0,7.0
2016-08-07,2.552e-05,294.64106667,5.6337919,2.76416873,101423.838,53.0,21.0,23.0,29.0,3.0,5.0
2016-08-08,6.2e-07,290.91276,4.40472223,-1.63317363,101299.40333333,62.0,25.0,24.0,29.0,2.0,4.0
2016-08-09,1.72e-05,289.85399667,2.73466903,-3.15630467,101628.44,64.0,22.0,23.0,29.0,3.0,7.0
2016-08-10,4.38e-05,289.36518667,2.36686323,-2.35543205,101591.115,59.0,22.0,18.0,32.0,4.0,8.0
2016-08-11,7.6e-06,291.54833,4.96661843,-0.7992499,101263.38333333,61.0,26.0,29.0,49.0,5.0,6.0
2016-08-12,0.0,294.28203,4.08080323,1.6798579,101449.13333333,66.0,19.0,24.0,38.0,4.0,3.0
2016-08-13,2.608e-05,293.57776,4.39171157,0.42422432,101363.86666667,55.0,18.0,27.0,30.0,2.0,1.0
2016-08-14,0.0,292.28748667,-0.32526344,-2.26861953,101650.46666667,54.0,21.0,25.0,43.0,4.0,2.0
2016-08-15,0.0,292.34813333,-3.6067228,-0.93666299,101542.73466667,56.0,24.0,31.0,44.0,4.0,2.0
2016-08-16,1.61e-06,292.42910667,-3.78631677,-1.02788226,100998.66,60.0,32.0,36.0,53.0,4.0,2.0
2016-08-17,0.0,293.70574333,-3.1192684,-0.76569715,100398.225,74.0,33.0,37.0,48.0,4.0,2.0
2016-08-18,5.976e-05,292.75248333,-1.6989044,-0.49954613,100141.88333333,73.0,34.0,30.0,54.0,5.0,3.0
2016-08-19,0.00012781,290.67442,0.49342239,4.62136467,99736.62866667,86.0,26.0,27.0,35.0,4.0,2.0
2016-08-20,5.821e-05,290.62131333,5.28234137,6.70285187,99817.075,58.0,16.0,27.0,32.0,3.0,2.0
2016-08-21,0.00013544,290.92848,6.18039387,0.89285692,100823.205,48.0,28.0,26.0,45.0,4.0,2.0
2016-08-22,3.602e-05,293.71147667,4.30113277,3.3277724,101475.79,64.0,29.0,40.0,65.0,5.0,2.0
2016-08-23,0.0,297.58108333,-1.75582983,2.906099,101352.34533333,69.0,38.0,53.0,67.0,6.0,3.0
2016-08-24,2.7e-07,299.08363333,-0.11751127,-0.31940238,100864.01666667,91.0,40.0,38.0,51.0,4.0,4.0
2016-08-25,1.18e-06,296.39423667,-0.48650637,-1.04656062,100584.52666667,101.0,28.0,28.0,45.0,5.0,3.0
2016-08-26,0.0,295.31289333,1.76386133,-1.08205259,100925.33333333,84.0,31.0,34.0,41.0,4.0,3.0
2016-08-27,0.00103838,294.38402333,-3.4005705,-0.42827988,100629.555,77.0,25.0,27.0,35.0,4.0,6.0
2016-08-28,0.00010826,291.90226333,3.8303684,3.49627087,100450.15666667,67.0,23.0,30.0,31.0,3.0,3.0
2016-08-29,3.281e-05,292.36401667,0.95791549,-1.42025877,101360.27833333,72.0,30.0,39.0,66.0,5.0,5.0
2016-08-30,0.0,294.30916333,0.19223416,2.00862479,101555.03466667,71.0,29.0,23.0,57.0,6.0,4.0
2016-08-31,9.3e-07,292.65617667,3.3644193,1.3997654,101146.68333333,68.0,28.0,26.0,48.0,6.0,4.0
2016-09-01,2e-08,291.95084333,1.96560257,1.13130609,101424.84333333,64.0,27.0,15.0,44.0,5.0,7.0
2016-09-02,6.71e-06,290.78429,3.61967937,3.1474943,100964.815,67.0,24.0,22.0,39.0,5.0,6.0
2016-09-03,0.00048842,290.30632,2.82582123,4.2918075,100666.46,62.0,20.0,22.0,26.0,6.0,6.0
2016-09-04,1.753e-05,291.01944,5.7511162,0.25812538,100412.78333333,52.0,28.0,12.0,42.0,5.0,8.0
2016-09-05,0.00011795,291.34341,0.17979641,2.1326841,101051.69333333,65.0,32.0,9.0,41.0,5.0,8.0
2016-09-06,4.017e-05,294.93932667,1.40500233,1.62541717,101475.04666667,80.0,33.0,37.0,56.0,3.0,7.0
2016-09-07,1.702e-05,295.02788333,-1.8814783,1.47002573,100865.95333333,75.0,33.0,28.0,56.0,5.0,6.0
2016-09-08,0.0,293.23748333,4.88115693,1.91005323,100270.315,77.0,26.0,25.0,48.0,5.0,3.0
2016-09-09,3.03e-05,292.60002667,2.76980017,5.77301057,100621.97333333,62.0,24.0,20.0,40.0,4.0,2.0
2016-09-10,0.00051562,291.21283333,2.40515013,5.03184987,100352.43666667,60.0,24.0,29.0,45.0,4.0,2.0
2016-09-11,0.0,289.40094,0.20517538,1.58037611,100844.50666667,57.0,27.0,24.0,50.0,4.0,3.0
2016-09-12,1.33e-05,293.61103333,0.04872485,3.4137977,100453.10033333,62.0,44.0,44.0,67.0,4.0,3.0
2016-09-13,0.0,297.77938667,-2.3661257,1.17982593,100076.88,93.0,40.0,42.0,69.0,3.0,2.0
2016-09-14,0.0,295.76644333,-0.87161766,2.21359827,100207.83666667,94.0,41.0,47.0,60.0,3.0,4.0
2016-09-15,5.455e-05,294.86847667,-0.80882263,-0.55058037,100076.20533333,100.0,37.0,26.0,29.0,2.0,3.0
2016-09-16,0.00063277,288.95919667,3.1782252,-3.55383083,100351.39133333,81.0,19.0,18.0,22.0,2.0,6.0
2016-09-17,2.218e-05,287.39749667,1.90547803,-5.79202047,101095.86333333,60.0,21.0,31.0,28.0,3.0,6.0
2016-09-18,1.18e-06,290.12042,0.64360054,-2.38287133,101224.74533333,70.0,34.0,20.0,34.0,3.0,6.0
2016-09-19,0.00013498,289.81501333,0.532453,-1.55229392,101266.9,92.0,28.0,17.0,38.0,3.0,5.0
2016-09-20,2.054e-05,289.00606333,-0.75459358,-2.1775122,101107.58666667,83.0,35.0,36.0,63.0,4.0,8.0
2016-09-21,2.41e-06,290.54145333,-1.14985292,2.1331628,100899.35666667,85.0,34.0,23.0,59.0,5.0,8.0
2016-09-22,2.369e-05,289.68669,2.2804775,2.4290746,101054.74333333,78.0,29.0,28.0,65.0,6.0,6.0
2016-09-23,0.0,287.95259667,1.18492387,1.85965025,101601.36833333,63.0,23.0,36.0,54.0,7.0,2.0
2016-09-24,0.0,291.96697667,-0.28543888,5.49623367,100807.428,61.0,24.0,30.0,41.0,7.0,4.0
2016-09-25,5.45e-06,289.29781,4.33370233,2.279445,100661.13333333,54.0,37.0,19.0,53.0,7.0,4.0
2016-09-26,0.00011586,287.86259333,0.49469989,3.269646,101308.215,61.0,27.0,18.0,48.0,7.0,4.0
2016-09-27,8.2e-07,290.01922333,1.65169716,4.83280213,101375.19333333,62.0,35.0,19.0,48.0,8.0,4.0
2016-09-28,1.13e-06,290.46053,4.06745307,3.39609893,101498.60166667,69.0,26.0,22.0,46.0,10.0,4.0
2016-09-29,4.751e-05,289.50938667,5.5041102,2.54930217,100538.74,59.0,31.0,22.0,56.0,11.0,5.0
2016-09-30,3.783e-05,287.57500667,2.92435013,2.8515876,100364.44166667,65.0,23.0,19.0,47.0,7.0,4.0
2016-10-01,0.00026023,284.92939333,1.00661491,2.29522497,99681.61666667,63.0,21.0,23.0,32.0,3.0,2.0
2016-10-02,6.9e-07,285.32639667,2.2243277,-2.78700227,100851.51666667,63.0,29.0,18.0,52.0,6.0,5.0
2016-10-03,2e-07,285.15257667,-1.65559199,-0.83432661,102034.67866667,71.0,29.0,16.0,40.0,9.0,3.0
2016-10-04,8.9e-07,287.69023667,-5.4601555,0.39339082,102135.46,70.0,28.0,19.0,38.0,7.0,2.0
2016-10-05,0.0,286.4319,-6.3507089,-0.92506507,102066.22633333,57.0,22.0,25.0,45.0,3.0,1.0
2016-10-06,8.2e-07,284.83344,-4.5316626,-1.98839397,101605.63833333,55.0,26.0,15.0,45.0,4.0,2.0
2016-10-07,4.356e-05,285.78835,-2.95539567,-0.97519507,101338.07266667,72.0,22.0,25.0,31.0,4.0,1.0
2016-10-08,2.91e-05,285.99294,-0.56087442,-2.99892267,101709.0,67.0,17.0,26.0,28.0,4.0,1.0
2016-10-09,4.718e-05,284.41308,-0.99779144,-3.30767693,101868.13666667,53.0,23.0,23.0,36.0,5.0,1.0
2016-10-10,2.444e-05,282.85833667,0.33020333,-3.41034093,101669.17333333,63.0,23.0,17.0,42.0,6.0,3.0
2016-10-11,2.502e-05,283.42694,-1.82319953,-1.64840117,101360.822,65.0,23.0,18.0,36.0,7.0,4.0
2016-10-12,6.193e-05,284.927,-3.11199443,-2.767093,101127.52166667,64.0,26.0,11.0,36.0,8.0,5.0
2016-10-13,3.472e-05,283.78844333,-4.0504917,-1.71835677,100323.45666667,71.0,33.0,11.0,41.0,11.0,5.0
2016-10-14,1.6e-07,284.35391,-3.18257107,-1.01438333,99722.43133333,83.0,31.0,26.0,50.0,12.0,6.0
2016-10-15,0.00025291,285.70003333,0.16337013,3.7159558,99816.30866667,77.0,21.0,28.0,40.0,7.0,5.0
2016-10-16,0.00084585,287.00883,-0.63788982,4.78485363,100307.25633333,57.0,28.0,27.0,59.0,10.0,8.0
2016-10-17,2.669e-05,286.39519333,2.5960016,3.28704803,100982.57666667,65.0,21.0,27.0,42.0,7.0,6.0
2016-10-18,4.268e-05,284.42777333,5.55858637,0.38202748,101012.622,54.0,22.0,20.0,36.0,6.0,4.0
2016-10-19,1.384e-05,284.72165,3.25645413,-3.16520693,101207.70333333,66.0,25.0,17.0,35.0,7.0,3.0
2016-10-20,3.214e-05,284.61325667,0.7327335,-4.8488478,101180.935,65.0,24.0,14.0,41.0,7.0,3.0
2016-10-21,4.7e-07,283.48715333,0.87578346,-3.6946862,101080.19,74.0,22.0,18.0,34.0,8.0,3.0
2016-10-22,6.56e-06,282.72855667,-1.11940796,-2.90469867,100713.32133333,66.0,24.0,17.0,32.0,9.0,3.0
2016-10-23,7e-08,282.71298333,-4.6974151,-1.55687663,100246.745,70.0,33.0,9.0,43.0,9.0,3.0
2016-10-24,0.00011788,284.06087,-2.72803717,-1.24790987,100430.00333333,86.0,44.0,6.0,51.0,9.0,4.0
2016-10-25,2.905e-05,284.04159333,-1.42566585,0.88092495,101449.568,109.0,41.0,19.0,59.0,8.0,6.0
2016-10-26,1.5e-07,285.44602333,2.8731257,1.72040827,101962.04333333,95.0,33.0,24.0,57.0,7.0,5.0
2016-10-27,2.36e-06,284.54521667,3.55970607,2.16627113,102301.338,80.0,35.0,22.0,47.0,8.0,4.0
2016-10-28,1.5e-07,286.87688333,2.68271573,0.16172466,102536.47666667,86.0,46.0,7.0,55.0,9.0,6.0
2016-10-29,8.44e-06,286.38757,-0.83084153,0.85367726,102562.32166667,106.0,55.0,3.0,48.0,15.0,7.0
2016-10-30,4.4e-07,284.45732667,-2.13540587,-0.05114673,102116.76,140.0,58.0,2.0,50.0,12.0,7.0
2016-10-31,0.0,285.29507,-1.89456083,0.460713,101800.64666667,141.0,47.0,17.0,52.0,6.0,7.0
2016-11-01,2.68e-06,282.91561,-1.00517164,-3.4633802,101476.25333333,108.0,34.0,15.0,63.0,2.0,4.0
2016-11-02,0.0,279.18282,2.08161817,-1.98866623,101551.44166667,89.0,44.0,12.0,78.0,7.0,6.0
2016-11-03,0.0,279.51369667,1.1831375,1.90834173,101223.43333333,102.0,36.0,9.0,65.0,6.0,5.0
2016-11-04,0.00042646,281.73506333,1.25019855,0.81505933,99994.02,84.0,38.0,21.0,37.0,5.0,3.0
2016-11-05,6.3e-07,278.73498,3.18535963,-3.6971267,99663.2,86.0,25.0,18.0,25.0,6.0,2.0
2016-11-06,6.56e-06,277.33136333,3.2622681,-4.23904713,99653.84166667,74.0,22.0,20.0,37.0,5.0,2.0
2016-11-07,2.342e-05,279.062,0.06661144,-6.3820528,100292.603,59.0,33.0,7.0,50.0,7.0,3.0
2016-11-08,6.58e-06,275.96173,1.81894777,-0.14662997,100102.24133333,80.0,21.0,11.0,42.0,5.0,4.0
2016-11-09,0.00032954,279.83033667,2.15437127,-1.99578793,99060.40333333,58.0,30.0,15.0,51.0,6.0,5.0
2016-11-10,1.041e-05,280.50986667,4.1248526,-0.33421543,99794.39333333,65.0,36.0,11.0,52.0,4.0,5.0
2016-11-11,0.0,278.27086667,-0.1869179,-0.25631763,101325.345,83.0,27.0,14.0,45.0,3.0,5.0
2016-11-12,0.00059134,281.87352667,-0.82392828,3.95813748,100671.337,75.0,30.0,17.0,38.0,2.0,4.0
2016-11-13,0.0,280.284,1.2970919,-3.2003892,101839.94166667,68.0,39.0,13.0,59.0,7.0,5.0
